file_path,transcript
/content/drive/MyDrive/wav_16k/dialog_00301458.wav,아/ 매달 적금을 하려고는 하는데 힘들어요.
/content/drive/MyDrive/wav_16k/dialog_00301472.wav,그/ 다이어트한다며. 너무 먹는 거 아니야?
/content/drive/MyDrive/wav_16k/dialog_00301468.wav,음/ 적금을 들려고 하는데 이율이 너무 적어요.
/content/drive/MyDrive/wav_16k/dialog_00301465.wav,음/ 좋은 성적을 받기 위해서 열심히 노력합니다.
/content/drive/MyDrive/wav_16k/dialog_00301470.wav,그/ 나이가 많으신 것 같은데 죄송하게 됐어요.
/content/drive/MyDrive/wav_16k/dialog_00301463.wav,그/ 부산에는 뭐가 제일 유명해?
/content/drive/MyDrive/wav_16k/dialog_00301461.wav,아/ 이 음악 요즘 가장 유행하는 음악인데 혹시 아세요?
/content/drive/MyDrive/wav_16k/dialog_00301471.wav,그/ 이번 부동산 거래 수수료는 얼마죠?
/content/drive/MyDrive/wav_16k/dialog_00301469.wav,아/ 작년에 런던을 다녀봤는데 거리가 예술이에요.
/content/drive/MyDrive/wav_16k/dialog_00301466.wav,그/ 우리 아버지 건강검진은 내가 해드려야지.
/content/drive/MyDrive/wav_16k/dialog_00301464.wav,음/ 자식들 적금 하나 더 들어주려고 부모들이 애쓰는 것 같아요.
/content/drive/MyDrive/wav_16k/dialog_00301467.wav,아/ 우와 여기 관광객들을 위한 쉼터도 있어요.
/content/drive/MyDrive/wav_16k/dialog_00301462.wav,그/ 태풍이 올 때마다 양식장들 피해가 커서 큰일이다.
/content/drive/MyDrive/wav_16k/dialog_00301480.wav,아/ 어서 오세요 식사는 하셨어요.
/content/drive/MyDrive/wav_16k/dialog_00301481.wav,음/ 대출은 무슨 일이 있어도 마지막 방법으로 생각해야 해.
/content/drive/MyDrive/wav_16k/dialog_00301477.wav,음/ 이번 휴가 때 어디로 가면 좋을까.
/content/drive/MyDrive/wav_16k/dialog_00301476.wav,아+ 아/ 나+ 코로나 때문에 알바 (잘렸어)/(짤렸어) 진짜.
/content/drive/MyDrive/wav_16k/dialog_00301474.wav,음/ 내일 건강검진 좀 받아보세요.
/content/drive/MyDrive/wav_16k/dialog_00301475.wav,그/ 영화를 보고 싶을 때는 메가박스를 가요.
/content/drive/MyDrive/wav_16k/dialog_00301478.wav,그/ 선생님이 엄마 모시고 오래요.
/content/drive/MyDrive/wav_16k/dialog_00301473.wav,그/ 할머니 저녁에 진지 드셨어요?
/content/drive/MyDrive/wav_16k/dialog_00301482.wav,그/ 채소도 많이 먹어야 건강해지죠.
/content/drive/MyDrive/wav_16k/dialog_00301479.wav,음/ 선생님께 드릴 꽃을 만들어 봤어.
/content/drive/MyDrive/wav_16k/dialog_00301485.wav,그/ 친구끼리는 항상 사이좋게 지내야 해요.
/content/drive/MyDrive/wav_16k/dialog_00301486.wav,음/ 휴양지에서는 꼭 바가지요금을 조심해.
/content/drive/MyDrive/wav_16k/dialog_00301484.wav,아/ 겨울에 자꾸 더 추워지는 것도 온난화로 녹은 빙하 영향이래.
/content/drive/MyDrive/wav_16k/dialog_00301483.wav,음/ 제주도 전복 맛있게 먹어볼래?
/content/drive/MyDrive/wav_16k/dialog_00301489.wav,음/ 어디 보험이 가장 싸고 좋을까요?
/content/drive/MyDrive/wav_16k/dialog_00301491.wav,그/ 금리가 아주 요즘 들쑥날쑥이야.
/content/drive/MyDrive/wav_16k/dialog_00301488.wav,음/ 경제가 빨리 좋아졌으면 좋겠어.
/content/drive/MyDrive/wav_16k/dialog_00301487.wav,아/ 날씨가 좋으니 갈비를 먹지 마.
/content/drive/MyDrive/wav_16k/dialog_00301490.wav,음/ 자산관리해보시는 게 좋을 겁니다.
/content/drive/MyDrive/wav_16k/dialog_00301493.wav,그/ 원래 여행 가면 그 지역 특산물 하나는 사는 게 좋죠.
/content/drive/MyDrive/wav_16k/dialog_00301492.wav,음/ 폭염이 드디어 다음 주부터 시작된대요.
/content/drive/MyDrive/wav_16k/dialog_00301494.wav,그/ 저녁에 닭볶음탕 해 먹었는데 맛있더라.
/content/drive/MyDrive/wav_16k/dialog_00301495.wav,음/ (마르게리타)/(마르게리따) 피자가 제가 정말 좋아하는 피자에요.
/content/drive/MyDrive/wav_16k/dialog_00301496.wav,아/ 비트코인에 대해서 관심이 많아졌어요.
/content/drive/MyDrive/wav_16k/dialog_00301500.wav,아/ 나이도 어린놈이 어디서 삿대질이야.
/content/drive/MyDrive/wav_16k/dialog_00301499.wav,그/ 저는 오늘 시금치랑 밥을 먹었어요.
/content/drive/MyDrive/wav_16k/dialog_00301498.wav,음/ 날씨가 너무 흐려서 미치겠습니다.
/content/drive/MyDrive/wav_16k/dialog_00301497.wav,아/ 오시기 전에 연락 주시면 마중 나갈게요.
/content/drive/MyDrive/wav_16k/dialog_00300002.wav,음/ 휴가철이니 마음대로 놀고 오세요.
/content/drive/MyDrive/wav_16k/dialog_00300001.wav,ㄹ음/ 청소를 할 때 환기를 해야 먼지가 나가요.
/content/drive/MyDrive/wav_16k/dialog_00300004.wav,저기/ 음악에 관련해서는 긍정적인 생각만 들어.
/content/drive/MyDrive/wav_16k/dialog_00300006.wav,그/ 대출받고 싶지 않아서 최대한 모아놓은 돈으로 버티려고.
/content/drive/MyDrive/wav_16k/dialog_00300005.wav,아/ 폭염으로 쓰러진 게 한두 번이 아니야.
/content/drive/MyDrive/wav_16k/dialog_00300003.wav,그/ 친구니까 빵 좀 사줄 수 있잖아 그치?
/content/drive/MyDrive/wav_16k/dialog_00300010.wav,아/ 어제 병원 가서 건강검진받았니?
/content/drive/MyDrive/wav_16k/dialog_00300011.wav,저기/ 건강검진에 대해서 (곰곰이)/(곰곰히) 생각을 해요.
/content/drive/MyDrive/wav_16k/dialog_00300013.wav,음/ 이번 긴급 지원금으로 서민경제가 조금 좋아졌으면 좋겠습니다.
/content/drive/MyDrive/wav_16k/dialog_00300009.wav,그/ 너는 해외여행 어디까지 가 봤니?
/content/drive/MyDrive/wav_16k/dialog_00300012.wav,그/ (신민아)/(선민아) 잘 때는 좀 씻고 자라고 했지.
/content/drive/MyDrive/wav_16k/dialog_00300008.wav,저기/ 어제 굶었더니 너무 배고파요.
/content/drive/MyDrive/wav_16k/dialog_00300007.wav,그/ 온난화에는 이산화탄소가 정말 안 좋대.
/content/drive/MyDrive/wav_16k/dialog_00300014.wav,저기/ 휴양지에 대해서 다시 한번 생각해보고 있어요.
/content/drive/MyDrive/wav_16k/dialog_00300015.wav,아/ 어떤 은행이 금리가 더 올라갈까요?
/content/drive/MyDrive/wav_16k/dialog_00300018.wav,저기/ 프랑스 파리로 여행 같이 가보자.
/content/drive/MyDrive/wav_16k/dialog_00300017.wav,저기/ 야 대출 상환은 언제 해야 돼?
/content/drive/MyDrive/wav_16k/dialog_00300016.wav,그/ 오늘 축제는 다양한 프로그램으로 이루어져 있습니다.
/content/drive/MyDrive/wav_16k/dialog_00300022.wav,그/ 덜먹고 더 운동하면 그게 (다이어트니)/(다이어트지).
/content/drive/MyDrive/wav_16k/dialog_00300024.wav,저기/ 추석에 꼭 송편 빚어야 하나.
/content/drive/MyDrive/wav_16k/dialog_00300025.wav,음/ 아이돌은 정말 극한 직업이에요.
/content/drive/MyDrive/wav_16k/dialog_00300019.wav,음/ 부동산에 집을 내놓고 기다리는 (중이에요)/(중이예요).
/content/drive/MyDrive/wav_16k/dialog_00300028.wav,그/ 우리 오늘 외식하는 거 맞지? 아빠는 몇 시쯤 오신대?
/content/drive/MyDrive/wav_16k/dialog_00300021.wav,저기/ 친구랑 이번에 여행을 가기로 했어.
/content/drive/MyDrive/wav_16k/dialog_00300029.wav,아/ 특산물이라서 기대했는데 별거 없었어.
/content/drive/MyDrive/wav_16k/dialog_00300026.wav,저기/ 아직 금리가 발표되지 않았다.
/content/drive/MyDrive/wav_16k/dialog_00300027.wav,음+ 음악을 들으면 기분이 좋아져요.
/content/drive/MyDrive/wav_16k/dialog_00300031.wav,음/ 요즘 금리가 너무 낮아서 주식투자를 생각 중이에요.
/content/drive/MyDrive/wav_16k/dialog_00300020.wav,아/ 고향에 대해서 많이 알고 싶어.
/content/drive/MyDrive/wav_16k/dialog_00300023.wav,음/ 지구온난화가 심각해진다고 합니다.
/content/drive/MyDrive/wav_16k/dialog_00300030.wav,그/ 환경 보존을 위해 아껴서 써라.
/content/drive/MyDrive/wav_16k/dialog_00300043.wav,음/ 운동하고 싶으면 지금 나와요.
/content/drive/MyDrive/wav_16k/dialog_00300037.wav,아/ 오늘은 운동을 좀 하러 가야겠어.
/content/drive/MyDrive/wav_16k/dialog_00300039.wav,저기/ 괴산에서 유명한 특산물에는 뭐가 있어요?
/content/drive/MyDrive/wav_16k/dialog_00300041.wav,그/ 특산물도 특산물 나름이라고 생각해요.
/content/drive/MyDrive/wav_16k/dialog_00300036.wav,아/ 해외여행 다녀온 지 얼마 안 된 거 같은데 벌써 반년이 지났네.
/content/drive/MyDrive/wav_16k/dialog_00300032.wav,아/ 축제의 시작은 사람들의 환호 소리지.
/content/drive/MyDrive/wav_16k/dialog_00300033.wav,음/ 지역 특산물로 행사하는 건 좋은 것 같습니다.
/content/drive/MyDrive/wav_16k/dialog_00300035.wav,그/ 급하게 돈이 필요한데 금리 싼 상품 좀 추천해 주세요.
/content/drive/MyDrive/wav_16k/dialog_00300034.wav,음/ 호주나 미국으로 유학 가고 싶어요.
/content/drive/MyDrive/wav_16k/dialog_00300045.wav,그/ 우리나라에는 정말 다양한 직업들이 존재해.
/content/drive/MyDrive/wav_16k/dialog_00300042.wav,음/ 건강검진받으러 병원으로 가요.
/content/drive/MyDrive/wav_16k/dialog_00300044.wav,아/ 청소하고 나면 이제 먼지 때문에 기침하지는 않을 거예요.
/content/drive/MyDrive/wav_16k/dialog_00300040.wav,그/ (카르보나라를)/(까르보나라를) 토마토 스파게티 보다 좋아해요.
/content/drive/MyDrive/wav_16k/dialog_00300038.wav,그/ 이번에 관광차 대절해서 관광지에 가요.
/content/drive/MyDrive/wav_16k/dialog_00300050.wav,그/ 제주도에서 한라봉 좀 사다 줘.
/content/drive/MyDrive/wav_16k/dialog_00300051.wav,아/ 오늘 저녁은 라면으로 대충 때워야겠다.
/content/drive/MyDrive/wav_16k/dialog_00300046.wav,저기/ 청소하고 빨래하고 정말 귀찮다.
/content/drive/MyDrive/wav_16k/dialog_00300053.wav,그/ 건강 관련 뉴스가 시작한다고 해.
/content/drive/MyDrive/wav_16k/dialog_00300048.wav,음/ 지진 때문에 똑바로 서 있을 수가 없었어.
/content/drive/MyDrive/wav_16k/dialog_00300049.wav,그/ 지구온난화 때문에 날씨가 너무 더워진 것 같아.
/content/drive/MyDrive/wav_16k/dialog_00300047.wav,그/ 휴가 때 휴양지가 서 스트레스받느니 집에 있을래.
/content/drive/MyDrive/wav_16k/dialog_00300052.wav,그/ 운동하고 씻지 않으면 피부가 안 좋아져.
/content/drive/MyDrive/wav_16k/dialog_00300059.wav,음/ 부동산 어플로 전세를 알아봅시다.
/content/drive/MyDrive/wav_16k/dialog_00300057.wav,그/ 학교 갈 때는 아침마다 전쟁이에요.
/content/drive/MyDrive/wav_16k/dialog_00300056.wav,저기/ 청소에 관해서는 관심이 별로 없어요.
/content/drive/MyDrive/wav_16k/dialog_00300058.wav,아/ 자산관리를 위해 공부하고 있어.
/content/drive/MyDrive/wav_16k/dialog_00300054.wav,저기/ 대지진이 일어나면 일단 엄청난 피해가 생길 거야.
/content/drive/MyDrive/wav_16k/dialog_00300061.wav,아/ 다음날 태풍이 있기 때문에 차를 밖에 두면 안 돼.
/content/drive/MyDrive/wav_16k/dialog_00300055.wav,저기/ 어제 경제학 전문가를 만났어.
/content/drive/MyDrive/wav_16k/dialog_00300060.wav,그/ 청약 알아보러 은행에 다녀올게요.
/content/drive/MyDrive/wav_16k/dialog_00300064.wav,음/ 저녁에 대출 문의를 (해보려고요)/(해보려구요).
/content/drive/MyDrive/wav_16k/dialog_00300062.wav,저기/ 운동을 하기 전에 스트레칭하세요.
/content/drive/MyDrive/wav_16k/dialog_00300063.wav,아/ 내일은 폭염이라 낮에는 활동을 하지 말아야겠어.
/content/drive/MyDrive/wav_16k/dialog_00300065.wav,아/ 지구온난화란 주제로 글짓기를 많이 해.
/content/drive/MyDrive/wav_16k/dialog_00300066.wav,아/ 나이가 많은 사람들에게는 높임말을 써야 해.
/content/drive/MyDrive/wav_16k/dialog_00300072.wav,저기/ 나는 도마뱀을 키워 보고 싶어.
/content/drive/MyDrive/wav_16k/dialog_00300070.wav,저기/ 직업에 대해서 조금씩 알아가 보려고 해.
/content/drive/MyDrive/wav_16k/dialog_00300073.wav,아/ 보험 사기 처벌이 어떻게 되나요.
/content/drive/MyDrive/wav_16k/dialog_00300067.wav,그/ 선생님 저 아파서 오늘 학교 못 갈 것 같아요.
/content/drive/MyDrive/wav_16k/dialog_00300069.wav,아/ 쉽고 빠르게 대출이 가능합니다.
/content/drive/MyDrive/wav_16k/dialog_00300074.wav,그/ 서울이 세계적인 도시로 발돋움하는 계기가 됐으면 좋겠어요.
/content/drive/MyDrive/wav_16k/dialog_00300075.wav,음/ 이 보험의 장점을 말해줄래?
/content/drive/MyDrive/wav_16k/dialog_00300071.wav,아/ (네가)/(너가) 좋아하는 음식이 뭔지 말해봐.
/content/drive/MyDrive/wav_16k/dialog_00300068.wav,저기/ 다 같이 식사할 땐 핸드폰 보지 마.
/content/drive/MyDrive/wav_16k/dialog_00300078.wav,음/ 보험 설계사가 (돼)/(되) 보는 건 어때?
/content/drive/MyDrive/wav_16k/dialog_00300079.wav,음/ 자산관리 그냥 했다간 큰 일나.
/content/drive/MyDrive/wav_16k/dialog_00300084.wav,그/ 요즘 경제 상황을 주시하는 게 좋을 거야.
/content/drive/MyDrive/wav_16k/dialog_00300081.wav,음/ 영화를 보고 싶지만 지금은 안돼.
/content/drive/MyDrive/wav_16k/dialog_00300076.wav,아/ 나는 성적이 좋지 않아 학원에 등록했습니다.
/content/drive/MyDrive/wav_16k/dialog_00300082.wav,아/ 관광지에서 아이들을 잃어버리지 않게 주의하세요.
/content/drive/MyDrive/wav_16k/dialog_00300080.wav,음/ 아이돌은 되기 어려운 거 같아.
/content/drive/MyDrive/wav_16k/dialog_00300083.wav,그/ 식사를 할 때는 예절을 잘 지켜야 해요.
/content/drive/MyDrive/wav_16k/dialog_00300085.wav,그/ 제 고향은 경상남도 대구입니다.
/content/drive/MyDrive/wav_16k/dialog_00300086.wav,아/ 음악 하는 사람들이 점점 많아지고 있습니다.
/content/drive/MyDrive/wav_16k/dialog_00300077.wav,아/ 가족은 저의 보물이자 일 순위입니다.
/content/drive/MyDrive/wav_16k/dialog_00300088.wav,아/ 전국 특산물이 한곳에 모인 박람회를 개최합니다.
/content/drive/MyDrive/wav_16k/dialog_00300093.wav,아/ 가족끼리 해외여행 같이 가기 힘들어.
/content/drive/MyDrive/wav_16k/dialog_00300091.wav,아/ 제일 큰 규모의 지진은 몇일까? 넌 알고 있어?
/content/drive/MyDrive/wav_16k/dialog_00300092.wav,저기/ 청약통장 있어서 이번에 분양 시청했어요.
/content/drive/MyDrive/wav_16k/dialog_00300089.wav,아/ 성적으로 차별하는 건 너무 한 거 아니야?
/content/drive/MyDrive/wav_16k/dialog_00300087.wav,음/ 생일선물로 어떤 걸 받고 싶니.
/content/drive/MyDrive/wav_16k/dialog_00300090.wav,그/ 지진 일어났을 때 진동을 조금 느꼈어요.
/content/drive/MyDrive/wav_16k/dialog_00300095.wav,음/ 가족들 이랑 저녁에 고기 먹으러 갈 거예요.
/content/drive/MyDrive/wav_16k/dialog_00300099.wav,아/ 내년에는 코로나가 종식이 될까요?
/content/drive/MyDrive/wav_16k/dialog_00300096.wav,그/ 은행 대출이 막혀서 고민 중이에요.
/content/drive/MyDrive/wav_16k/dialog_00300097.wav,저기/ 태풍으로 인해 간판이 날아갔어요.
/content/drive/MyDrive/wav_16k/dialog_00300094.wav,저기/ 폭염으로 인해 풀이 시들어졌어요.
/content/drive/MyDrive/wav_16k/dialog_00300098.wav,음/ 서울에 폭염특보가 내려졌습니다.
/content/drive/MyDrive/wav_16k/dialog_00300103.wav,아/ 오늘 할머니 생일 축하드립니다.
/content/drive/MyDrive/wav_16k/dialog_00300100.wav,음/ 영화는 현실과 너무 다릅니다.
/content/drive/MyDrive/wav_16k/dialog_00300102.wav,저기/ 온난화 때문에 기온이 올랐어.
/content/drive/MyDrive/wav_16k/dialog_00300105.wav,아/ 청약에 대해서 자세히 설명해 주세요.
/content/drive/MyDrive/wav_16k/dialog_00300109.wav,음/ 일 때문에 친구 만날 시간도 없어요.
/content/drive/MyDrive/wav_16k/dialog_00300111.wav,아/ 내 어머니 고향은 인천이에요.
/content/drive/MyDrive/wav_16k/dialog_00300106.wav,음/ 건강하기 위해 뭐든지 할 (거예요)/(거에요).
/content/drive/MyDrive/wav_16k/dialog_00300101.wav,저기/ 선생님 말씀이 항상 옳은 건 아니야.
/content/drive/MyDrive/wav_16k/dialog_00300110.wav,아/ 휴가철에 인기 있는 곳은 바다입니다.
/content/drive/MyDrive/wav_16k/dialog_00300108.wav,아/ 가족 모두가 한자리에 모였습니다.
/content/drive/MyDrive/wav_16k/dialog_00300104.wav,그/ 친구 남편이 경찰이더라고.
/content/drive/MyDrive/wav_16k/dialog_00300107.wav,저기/ 우리 집 청소해 줘서 고마워.
/content/drive/MyDrive/wav_16k/dialog_00300112.wav,저기/ 지진이 일본에서는 흔히 있어.
/content/drive/MyDrive/wav_16k/dialog_00300113.wav,그/ 청약은 어떻게 신청하는 거야?
/content/drive/MyDrive/wav_16k/dialog_00300119.wav,아/ 직업마다 장단점이 있는 거죠.
/content/drive/MyDrive/wav_16k/dialog_00300114.wav,음/ 너는 선생님 말씀을 잘 들어야 해.
/content/drive/MyDrive/wav_16k/dialog_00300117.wav,음/ 땅이 흔들리는 거 느꼈는데 이거 지진 아니야?
/content/drive/MyDrive/wav_16k/dialog_00300116.wav,저기/ 운동은 매일 규칙적으로 꾸준히 하는 것이 중요해.
/content/drive/MyDrive/wav_16k/dialog_00300120.wav,음/ 관광지에 쓰레기 버리는 사람이 많아.
/content/drive/MyDrive/wav_16k/dialog_00300118.wav,그/ 영양제 먹고 부작용 있으면 당장 중단해야 (돼)/(되).
/content/drive/MyDrive/wav_16k/dialog_00300121.wav,음/ 휴양지로 여행을 떠나고 싶어.
/content/drive/MyDrive/wav_16k/dialog_00300115.wav,아/ 친구와 자산관리에 대해 이야기했습니다.
/content/drive/MyDrive/wav_16k/dialog_00300129.wav,아/ 너는 무슨 일해? 나는 그냥 카페 아르바이트하고 있어.
/content/drive/MyDrive/wav_16k/dialog_00300130.wav,음/ 학교에는 선생님들이 계십니다.
/content/drive/MyDrive/wav_16k/dialog_00300128.wav,음/ 생일상 차려 드렸어야 했는데 시간이 없어서 시켰어요.
/content/drive/MyDrive/wav_16k/dialog_00300126.wav,그/ 지구온난화 때문인지 올해는 장마가 무척 기네요.
/content/drive/MyDrive/wav_16k/dialog_00300125.wav,그/ 내가 좋아하는 아이돌은 해체됐어.
/content/drive/MyDrive/wav_16k/dialog_00300127.wav,저기/ 강동원이 국제영화제에서 대상 받았대요.
/content/drive/MyDrive/wav_16k/dialog_00300124.wav,음/ 운동하고 싶으면 지금 나와봐라.
/content/drive/MyDrive/wav_16k/dialog_00300122.wav,음/ 불규칙한 식습관 때문에 감기에 걸린 거야.
/content/drive/MyDrive/wav_16k/dialog_00300123.wav,저기/ 아이돌 콘서트 가봤어? 어땠어?
/content/drive/MyDrive/wav_16k/dialog_00300137.wav,음/ 이 지역 특산물이 무엇입니까?
/content/drive/MyDrive/wav_16k/dialog_00300139.wav,아/ 날씨가 흐려서 빨래가 안 말라요.
/content/drive/MyDrive/wav_16k/dialog_00300138.wav,아/ 자산관리에 대해서 모르는 게 많아요.
/content/drive/MyDrive/wav_16k/dialog_00300136.wav,그/ 어른들이 건강 관리를 더 잘 하는 것 같아요.
/content/drive/MyDrive/wav_16k/dialog_00300131.wav,그/ 건물 청소를 항상 잘 해주셔서 감사해요.
/content/drive/MyDrive/wav_16k/dialog_00300132.wav,그/ 청약에 가입하는 게 적금 드는 것보다 나을 거예요.
/content/drive/MyDrive/wav_16k/dialog_00300133.wav,음/ 태풍이 오니 야외활동 금지입니다.
/content/drive/MyDrive/wav_16k/dialog_00300134.wav,그/ 태풍 때 다들 어디에 있었던 거지?
/content/drive/MyDrive/wav_16k/dialog_00300135.wav,음/ 여기 음식이 정말 맛이 있습니다.
/content/drive/MyDrive/wav_16k/dialog_00300140.wav,그/ 생각 해 보니까 학교에 대한 기억이 별로 없네.
/content/drive/MyDrive/wav_16k/dialog_00300147.wav,저기/ 해외여행에 관련해서 관심이 있어.
/content/drive/MyDrive/wav_16k/dialog_00300141.wav,아/ 어디선가 들리는 음악소리 (너무)/(넘) 낭만적이네요.
/content/drive/MyDrive/wav_16k/dialog_00300146.wav,음/ 대출을 그렇게까지 받는 이유가 뭐야?
/content/drive/MyDrive/wav_16k/dialog_00300150.wav,그/ 아이돌 좋아해서 뭐 하려고 그래.
/content/drive/MyDrive/wav_16k/dialog_00300152.wav,그/ 나는 공포영화는 무서워서 싫어.
/content/drive/MyDrive/wav_16k/dialog_00300142.wav,아/ 친구들이랑 놀이동산에 놀러 갈 거야.
/content/drive/MyDrive/wav_16k/dialog_00300145.wav,그/ 날씨가 흐려서 빨래가 잘 안 마르네.
/content/drive/MyDrive/wav_16k/dialog_00300148.wav,아+ 아버님 저녁식사는 하셨어요?
/content/drive/MyDrive/wav_16k/dialog_00300151.wav,그/ 울릉도에도 특산물이 있었나?
/content/drive/MyDrive/wav_16k/dialog_00300144.wav,저기/ 아이돌을 생각하면 춤과 노래?
/content/drive/MyDrive/wav_16k/dialog_00300143.wav,저기/ 세계도시에 관련해서 관심이 (있어)/(있엉).
/content/drive/MyDrive/wav_16k/dialog_00300149.wav,아/ 대출을 받고 싶은데 어떡하지?
/content/drive/MyDrive/wav_16k/dialog_00300165.wav,음/ 부동산 어플로 전세를 알아보자.
/content/drive/MyDrive/wav_16k/dialog_00300158.wav,저기/ 저는 예전에 홍콩 디즈니랜드를 간 적이 있어요.
/content/drive/MyDrive/wav_16k/dialog_00300153.wav,저기/ 추석이 다가오면 고향이 그리워요.
/content/drive/MyDrive/wav_16k/dialog_00300156.wav,음/ 나이가 많을수록 더 겸손해져야 합니다.
/content/drive/MyDrive/wav_16k/dialog_00300161.wav,음/ 100세 시대에 보험은 꼭 준비하세요.
/content/drive/MyDrive/wav_16k/dialog_00300154.wav,그/ 20대 때 건강 관리를 안 해서 몸이 엉망이야.
/content/drive/MyDrive/wav_16k/dialog_00300160.wav,아/ 휴가를 겨울에 받을 것 같아요.
/content/drive/MyDrive/wav_16k/dialog_00300162.wav,아/ 자산관리는 다들 어떻게 하고 계시나요.
/content/drive/MyDrive/wav_16k/dialog_00300163.wav,그/ 밥 뭐 먹을까? 나는 오늘 김치볶음밥이 먹고 싶어.
/content/drive/MyDrive/wav_16k/dialog_00300159.wav,그/ 날씨가 좋아서 빨래가 잘 마르겠어요.
/content/drive/MyDrive/wav_16k/dialog_00300157.wav,아/ 우리 가족들과 외식을 하였습니다.
/content/drive/MyDrive/wav_16k/dialog_00300164.wav,음/ 코로나 (땜에)/(때매) 밖에 나갈 수 없어요.
/content/drive/MyDrive/wav_16k/dialog_00300155.wav,저기/ 금리가 며칠 동안 치솟고 있습니다.
/content/drive/MyDrive/wav_16k/dialog_00300167.wav,저기/ 햄버거랑 치즈스틱이 너무 먹고 싶어.
/content/drive/MyDrive/wav_16k/dialog_00300168.wav,그/ 이번에 가족끼리 노래방에 가는 거는 어때?
/content/drive/MyDrive/wav_16k/dialog_00300166.wav,저기/ 폭염에 대해서 아는 게 거의 없어.
/content/drive/MyDrive/wav_16k/dialog_00300169.wav,음/ 이번 축제는 시험 준비 때문에 참여하지 못할 것 같아.
/content/drive/MyDrive/wav_16k/dialog_00300172.wav,저기/ 냇가에서 가제 잡고 송사리 잡은 게 기억나.
/content/drive/MyDrive/wav_16k/dialog_00300170.wav,음/ 한 달 동안 꾸준히 운동해보자.
/content/drive/MyDrive/wav_16k/dialog_00300173.wav,저기/ 간단하게 가족 모임이라도 하면 어떨까요.
/content/drive/MyDrive/wav_16k/dialog_00300175.wav,그/ 식사시간에 (가족과)/(가족가) 같이 기도하세요.
/content/drive/MyDrive/wav_16k/dialog_00300171.wav,음/ 다이어트를 하려면 식단 관리해.
/content/drive/MyDrive/wav_16k/dialog_00300174.wav,저기/ 적금을 새로 가입해보고 싶어.
/content/drive/MyDrive/wav_16k/dialog_00300182.wav,그/ 현재 가지고 계신 청약통장 있으신가요?
/content/drive/MyDrive/wav_16k/dialog_00300179.wav,아/ 고양이 털이 뭉치지 않게 빗질을 하고 있어요.
/content/drive/MyDrive/wav_16k/dialog_00300178.wav,저기/ 영양제도 너무 많이 먹으면 안 좋아요.
/content/drive/MyDrive/wav_16k/dialog_00300185.wav,저기/ 내년에는 폭염이 더 심해지겠지요?
/content/drive/MyDrive/wav_16k/dialog_00300177.wav,음/ 아이들을 위해서라도 지구온난화에 대해 관심이 더 필요한 때입니다.
/content/drive/MyDrive/wav_16k/dialog_00300188.wav,음/ 이제 정말 코로나 이전으로 돌아갈 수 없을까?
/content/drive/MyDrive/wav_16k/dialog_00300176.wav,그/ 부모님 직업 조사하기가 숙제에요.
/content/drive/MyDrive/wav_16k/dialog_00300183.wav,아/ 대출은 가급적 (삼가시는)/(삼가하시는) 게 좋아요.
/content/drive/MyDrive/wav_16k/dialog_00300181.wav,음/ 제주도의 특산물은 한라봉입니다.
/content/drive/MyDrive/wav_16k/dialog_00300186.wav,그/ 요즘 다양한 질병 때문에 나라가 어수선해요.
/content/drive/MyDrive/wav_16k/dialog_00300187.wav,그/ 건강관리에 힘쓰시는 게 좋아요.
/content/drive/MyDrive/wav_16k/dialog_00300180.wav,그/ 선생님 모르는 문제는 어떻게 해야 하나요?
/content/drive/MyDrive/wav_16k/dialog_00300184.wav,음/ 축제 시즌이니까 즐기러 가봐요.
/content/drive/MyDrive/wav_16k/dialog_00300196.wav,그/ 청약 들었다고 다 되는 거 아니야.
/content/drive/MyDrive/wav_16k/dialog_00300193.wav,저기/ 건강할 때 챙겨야 오래 살 수 있어요.
/content/drive/MyDrive/wav_16k/dialog_00300194.wav,음/ 어머니가 어제 돌아가셨어요. 참 유감이네요.
/content/drive/MyDrive/wav_16k/dialog_00300197.wav,아/ 전 세계도시 음식을 먹어보고 싶어요.
/content/drive/MyDrive/wav_16k/dialog_00300189.wav,그/ 요즘 운동 열심히 하는 분이 많아요.
/content/drive/MyDrive/wav_16k/dialog_00300191.wav,아/ 나 요즘 수영 다니잖아. 확실히 몸이 가벼워지는 것 같아.
/content/drive/MyDrive/wav_16k/dialog_00300195.wav,아/ 건강검진을 받고 회사 가고 (있어)/(잇어).
/content/drive/MyDrive/wav_16k/dialog_00300190.wav,그이 약은 식사하고 두 번 먹어야 해.
/content/drive/MyDrive/wav_16k/dialog_00300192.wav,그/ 고향이 북한인 사람들은 안 됐다.
/content/drive/MyDrive/wav_16k/dialog_00300207.wav,아/ 선생님 말씀을 조금 듣는 흉내라고 내봐.
/content/drive/MyDrive/wav_16k/dialog_00300205.wav,저기/ 요새 날씨 엄청 좋던데 여행이 나가자.
/content/drive/MyDrive/wav_16k/dialog_00300199.wav,그/ (폭염을)/(폭염를) 주제로 해서 녹음이나 할까.
/content/drive/MyDrive/wav_16k/dialog_00300200.wav,그/ 내가 좋아하는 아이돌은 여기 없네.
/content/drive/MyDrive/wav_16k/dialog_00300208.wav,저기/ 영양제는 어떤 게 좋은지 아니.
/content/drive/MyDrive/wav_16k/dialog_00300203.wav,아/ 식단부터 운동까지 건강을 관리하자.
